Ticker,Total Current Assets,Total Current Liabilities,Total Debt,Total Equity,Operating Income (Loss),"Interest Expense, Net",Net Income,Revenue,Price to Earnings Ratio (quarterly),Price to Book Value,Current Ratio,Debt-to-Equity Ratio,Interest Coverage Ratio,Net Profit Margin,ROE
ORLY,0.0037573443760328,0.0117883531349135,0.0009829659754631,0.11268512624881,0.5393564708414647,0.1796839886453341,0.2015155587593047,0.3069661434765947,0.5004733979869651,0.2243040554042291,0.31873361215356655,0.008723120860624501,3.0016946691119117,0.6564748687819695,1.7883066334269897
OTIS,0.0085212169248599,0.0253946668238428,0.0027550692693669,0.107631599221236,0.5406251478405757,0.1794065817474496,0.2018321437507356,0.3094692653527797,0.5003397549241435,0.233723812273897,0.3355514362117724,0.025597215774002154,3.0134075493485124,0.6521880081392151,1.8752127183009801
OXY,0.012586910645344,0.0297352788577412,0.0056414020982306,0.1452842537130901,0.5508426967195428,0.1768497638780084,0.2029330037355524,0.3123163922210339,0.5002082986415276,0.2350635655654348,0.42329889373366875,0.03883009998710074,3.1147494044691855,0.6497673794590063,1.3967997119378681
PANW,0.0036604761718437,0.0080940915017025,0.0006813470259086,0.112029519242948,0.535651671130332,0.1799628133760026,0.2000026555486441,0.3048311412005182,0.5097004150739838,0.2496202253911758,0.45224052274103405,0.006081852626994016,2.9764575307631818,0.6561096571727302,1.7852674625418765
PARA,0.0099997052017693,0.0235000755110388,0.0051444005737873,0.1399827434074708,0.5428696072507844,0.1760309160893698,0.2027237761381684,0.3116129539459341,0.5004494336570313,0.2348552527408809,0.4255180029984198,0.03675024827033606,3.0839446803490635,0.6505627367896318,1.4482054802145643
PAYC,0.0019584001330339,0.0055972360320706,1.4524629942835876e-05,0.1117396003071656,0.5362851743352954,0.1802260317789393,0.2001997751609312,0.3038924146675646,0.501162415637582,0.2366810028377961,0.3498870016938386,0.00012998641397417318,2.9756254911781514,0.6587850354209553,1.791663605477322
PAYX,0.0061543485762998,0.0156278617699019,9.010948767377552e-05,0.1135017854195739,0.5383941047765647,0.1801010676894371,0.2011441637851962,0.3047556739336908,0.5005553836434117,0.236505416683311,0.3938061819917436,0.0007939037024014578,2.9893998502272146,0.6600177814210654,1.7721673984390731
PCAR,0.0103119396460448,0.0316043766006875,0.0052321236371237,0.1238467072936647,0.5423800367191471,0.1828819840364879,0.2032946750356019,0.3134141421416196,0.5002255598196116,0.2351704298411611,0.3262820139227325,0.04224677225141977,2.965737929718291,0.6486455066974641,1.6415024628272963
PCG,0.0101497313951633,0.0412011064835234,0.0095570253644793,0.1286514352420709,0.5412677158289865,0.1736652182705232,0.1998639031102776,0.3110204664567147,0.5003493510932541,0.234961515615766,0.24634608779796352,0.0742861931271639,3.116730691495395,0.6426069171177615,1.553530302512468
PEG,0.0050707590099368,0.0176049827370007,0.0063554895389764,0.1251342128476579,0.5415976359354429,0.1764309538472795,0.2019452402902957,0.3082246973216931,0.4904582934126074,0.2350786434128758,0.2880297632601193,0.050789383609371165,3.0697427187536235,0.6551883805713535,1.6138291494760895
PEP,0.0226625842380462,0.0652950883691261,0.0120080099074512,0.131703714595912,0.5593496983459635,0.1747741033116913,0.2109147137560277,0.3310376909009593,0.5007344678982241,0.2365772861593003,0.34707946346484914,0.09117442089081304,3.2004152088162736,0.6371320231904641,1.601433295963957
PG,0.031605035080813,0.1187517299787302,0.0165946226475789,0.1851494812879417,0.5741519396149777,0.1759968737384535,0.2184171365416258,0.3364210812922019,0.5005018709208721,0.2358428876868181,0.2661437865913518,0.08962824271579346,3.262284877106493,0.6492373655737627,1.1796799808579899
PH,0.0058671523755851,0.0106918132823161,0.0018647673753267,0.1177572634796192,0.5396360867313245,0.1791600284692502,0.2016046029969274,0.3088939491829546,0.5005509472828633,0.2354162848186994,0.5487518553367531,0.015835688773877154,3.0120339416218833,0.6526660801552935,1.7120353941633506
PHM,0.0100764520677006,0.0070093974460977,0.0011151679533653,0.1168958924773023,0.5381939050889958,0.1802280016343368,0.2009430329309785,0.3074577085108428,0.5001242301907659,0.2350302531291996,1.4375632349554386,0.00953983865243026,2.986183613026644,0.6535631645218355,1.7189913920200033
PKG,0.001755576802468,0.00219283343982,0.0008233767563473,0.1132232523513734,0.5372521317987072,0.1797903027430079,0.2005579029531413,0.3054485848825282,0.5003072941033184,0.2352586985831962,0.8005974236748723,0.007272152488537064,2.988215290824973,0.6566011855326599,1.7713490717501768
PLD,0.0009009730149232,0.005861146932932,0.0046762152779321,0.1321731084876649,0.5383817931181967,0.1779762488389156,0.2022785199425699,0.3050412216574593,0.5006442932471877,0.235055692808842,0.15371957489427657,0.03537947568486301,3.0250204543050025,0.6631186396496767,1.5304060126682095
PM,0.0223020984313258,0.0642996813202645,0.0129670637925767,0.1060714924611107,0.5614425639052968,0.1755598170257754,0.2106492843471588,0.3159012874190551,0.5003603477887346,0.232128651789766,0.3468461736263245,0.12224833922583726,3.1980129246937343,0.6668199616031463,1.985917982858493
PNR,0.0018678785102654,0.0033709193185006,0.0007464815973366,0.1143705370332721,0.5368895773531799,0.1798530219397803,0.2004117018519234,0.3052023310232303,0.5003638578538034,0.2352410653218588,0.5541154604365437,0.006526869740232463,2.9851573888646983,0.6566519370281912,1.7523018344630192
PNW,0.0015307138911196,0.006218343192405,0.0023296135719013,0.1168050730883549,0.5376542138659978,0.1787219280355588,0.2006051170593671,0.3051582341784336,0.4691154463712951,0.2349675009812795,0.24616105026001026,0.01994445541024669,3.0083281876806143,0.6573806458129795,1.7174349688358423
PODD,0.0006326671890543,0.0004483733380925,0.0002431204667712,0.111342627328613,0.5358296226552223,0.180102134327635,0.1999359703008302,0.3037943390276847,0.4987498369885051,0.2393825127416664,1.411027675610319,0.0021835344881315057,2.975143102304725,0.6581293481002294,1.795682166819593
POOL,0.0009262808689576,0.0012902119504625,0.0001997844677474,0.1115604458597254,0.5364455415014826,0.1801403508122435,0.2002412328344973,0.3046058016855977,0.500531370071286,0.236274133746048,0.717929227539365,0.0017908181184450114,2.9779310358988282,0.6573782630745114,1.794912446713219
PPG,0.0076960746736655,0.0152926413851734,0.0019482392429583,0.1170067315314515,0.5396670290254035,0.1793545389243191,0.2017354782407024,0.3095332194503156,0.5015052374276848,0.2353893644143395,0.5032534589562165,0.016650659474532984,3.0089399034006203,0.651740962081402,1.7241356595494315
PPL,0.0063695501970054,0.0198324331359133,0.0082910711123341,0.1246773966105865,0.5396437748876989,0.1757800352441173,0.2006811809316359,0.3070681194605936,0.5005994741886901,0.234980690268703,0.3211683686693582,0.06650019440356277,3.069994690456513,0.6535396161742852,1.6096035559551927
PSX,0.0203480700229234,0.0465365219158441,0.0055490283618652,0.141596482122892,0.5486672983793647,0.1770541791921495,0.2063376101219587,0.3589024111373547,0.5001488816293299,0.235007872332956,0.43724948030539373,0.039189027005975915,3.0988666908783835,0.5749128557483881,1.4572227150592463
PTC,0.0008757124744671,0.0022461038223684,0.000223668149882,0.1122241065162467,0.536290436748465,0.179852066848646,0.200142759562022,0.3041723297814742,0.501212210441902,0.2356716071769874,0.3898806750365202,0.0019930490589347622,2.9818419445787003,0.6579913422953695,1.78342038778493
PWR,0.0030957100518941,0.0051294492327261,0.0004544746663428,0.1151178957704657,0.5368038461249718,0.1800813266758119,0.200393769493994,0.3068422484229115,0.5008900847263903,0.2353703460532761,0.6035170466535356,0.003947906303369025,2.980896776106848,0.6530840212648854,1.7407699137722288
PXD,0.0026449728366073,0.0065417740834675,0.0016037962592692,0.1230850589361332,0.5406998607838238,0.1791909773707527,0.2016742683572635,0.3065822209418695,0.5001882716868682,0.235108723325168,0.4043204187212346,0.013029983274423125,3.0174502573591973,0.6578146238803019,1.6384951195571913
QCOM,0.0193658200976477,0.0211055722817643,0.0030182423347764,0.1341474288537867,0.5477319440670815,0.177735203669941,0.2062350424154534,0.3112605485217424,0.5003162653224974,0.2358603722532279,0.9175690589721757,0.02249944229692332,3.0817301961418644,0.6625800905219678,1.5373760360344904
QRVO,0.0022225423564008,0.0018740271729785,0.0005828162751787,0.1167387563019942,0.5366639225584674,0.1799067270598057,0.2003565658086546,0.3050212111056486,0.4995614907284492,0.2351227984638891,1.1859712540178298,0.004992483161898684,2.983011982537297,0.6568610919955272,1.716281483163548
RCL,0.0015477785453015,0.015003730986463,0.0046589266602321,0.1203936472479637,0.5373056587542239,0.1771429153050034,0.2000129218899442,0.3066725874308757,0.500107339082545,0.2355174802211464,0.10315957722102398,0.03869744597600352,3.033176109973661,0.6522034576534406,1.661324550439078
REG,0.0001446326032432,0.0108925773702276,0.0012897943452286,0.1155096865774275,0.5367903088300311,0.1792603150840037,0.2004280946793011,0.3040768648977195,0.5005496355234796,0.2350075150978089,0.01327808821799334,0.011166114145449055,2.994473754988572,0.6591362836719521,1.7351626570725027
REGN,0.0053469044095877,0.003800248462673,0.0002927415768385,0.1177173569426072,0.53931677902219,0.1800596178833761,0.2019041760173006,0.305252408751084,0.5003974096481905,0.2352693167741529,1.4069881119896095,0.002486817445121754,2.995212282253666,0.6614335226489301,1.715160629334708
RHI,0.0016165701557815,0.0022932064118368,1.689268975660764e-06,0.1124161521915031,0.5376857738807482,0.1802705695717933,0.2003984585967465,0.305488072159705,0.5003303736933892,0.235539301547636,0.7049387911342305,1.5026924002727486e-05,2.9826597605917766,0.6559943803369871,1.7826482644181223
RL,0.0033630282786313,0.0042416335908828,0.0003009751536062,0.1146848761870528,0.5376386361534657,0.1801624258399421,0.2006643425527807,0.3061219162093293,0.5004770604169655,0.2352323419153807,0.792861572451703,0.0026243665565397214,2.984188482403699,0.6555046598348233,1.749701871984359
RMD,0.0014942828996975,0.0015665729103355,0.0002482668408103,0.1132806618088123,0.53692556242743,0.1802246399763503,0.2004903006826253,0.3043590104436646,0.5007022015983579,0.2358517315395695,0.9538546784761406,0.002191608319073105,2.9792017478735824,0.658729637707687,1.7698546025534325
ROK,0.0038119531034316,0.0067103421684318,0.0007841345260083,0.1136455311541621,0.5380874041816783,0.1797477646307927,0.2011136667732088,0.3061205430540341,0.5007154029799346,0.2360744552866571,0.5680713453577062,0.006899827191133527,2.9935693792182954,0.6569754018034318,1.7696575019777478
ROL,0.000371681166996,0.0013209255982241,4.286460922409538e-05,0.1119136240760012,0.5365191620207485,0.1802221195071261,0.2002802612146236,0.3043298810121669,0.5009688696924942,0.2369411319904847,0.28137933544152793,0.000383015111681003,2.9769884156729947,0.6581025187159211,1.789596779375245
ROP,0.0014387622383066,0.0042440792937788,0.0014740120780346,0.11739600684534,0.5380355761029529,0.1795393847954753,0.2012541957620418,0.3050855766862271,0.5006362216467075,0.2352124412102592,0.3390045611107255,0.012555896215247721,2.9967551504972763,0.6596647339019461,1.7143189208060403
ROST,0.0034174693691358,0.0066960574996165,0.0002774991985511,0.1136412390233328,0.5385183779718119,0.1802282129483259,0.2011542105721104,0.3077928938243953,0.5004745928362803,0.2359673473399554,0.5103703738104888,0.002441888181931243,2.987980456346272,0.6535375397161529,1.7700811105272218
RSG,0.0015856034816459,0.0075263808625907,0.0032874753873781,0.1191897248943131,0.5393025491117638,0.1782533912217558,0.2010651469647469,0.3069326976621202,0.5005742372728657,0.235420847591606,0.2106727669771564,0.027581869077163673,3.025482687400014,0.655078942374803,1.6869335602799123
RTX,0.0346321320724551,0.0891989796217531,0.009709330915138,0.1507698530168505,0.5532207783518704,0.1733198473760094,0.2071711393671238,0.3305567076269808,0.5003665918279134,0.2350372510456616,0.3882570430660992,0.06439835763488379,3.191906678475683,0.6267340356042862,1.3740886206473235
SBAC,0.0003401005323679,0.0017102526037935,0.0028530743450161,0.1094542086636398,0.5365764867425226,0.1787854803992707,0.1999640468210095,0.304112501532657,0.5014095021878121,0.2340438011607514,0.1988598243402906,0.026066374055873823,3.0012307797267375,0.6575331359718417,1.8269196704487862
SBUX,0.005583537017116,0.0152705162026647,0.0023786225283183,0.1124957262593275,0.5414501622280689,0.1789980543971421,0.2027352182876265,0.3106746900687104,0.5005858654495107,0.2330659217637142,0.36564166810167653,0.02114411460249654,3.02489411994812,0.6525643213574577,1.8021592911029976
SHW,0.004169866954409,0.0119324751264259,0.0020310514550019,0.1140468357072003,0.5395886179101007,0.1792001500529672,0.2015988159946531,0.3088469072878593,0.5006289391997204,0.2378073473990583,0.34945532341184843,0.01780892422317045,3.011094676821484,0.6527467532862613,1.7676844319664473
SJM,0.0018855010454856,0.0042479160470216,0.0015150840415135,0.1181218083279687,0.5385696603363289,0.1793229108049874,0.2009077291369588,0.3065649517246572,0.5004379735573725,0.2350396130879544,0.4438649503931716,0.012826454851646229,3.0033510939492847,0.6553512657161314,1.7008521286698604
SLB,0.0201605979751223,0.0415237264459819,0.005618862616289,0.1403600627839101,0.5465127159639545,0.1777214964406334,0.2024521506240596,0.3153484421644003,0.5003815005935313,0.2352985181412761,0.4855199593261257,0.040031776167979226,3.075107552599936,0.6419950871947401,1.4423771734538386
SMCI,0.0013310841872853,0.0019655852958452,4.956929792409938e-05,0.1119351158461396,0.5366666888411852,0.1801917041116634,0.2004275793548875,0.3057818702449921,0.5003784392103118,0.2355300055273869,0.6771948233937795,0.00044283956423679275,2.9783096368777167,0.6554593285543879,1.7905692761365897
SNA,0.0024591726009006,0.0031416186010679,0.0004500313203983,0.1140651028315245,0.5373780167937395,0.1799545860898876,0.2006588604350482,0.3050551910616287,0.5002762127196851,0.2351720818158514,0.782772485515803,0.003945390038029436,2.98618684008041,0.6577788751495467,1.7591608253001243
SPG,0.0019892208201976,0.0097688080506061,0.0095792093888868,0.1172077299566874,0.5406274821785145,0.1747470772015591,0.2018567329521948,0.3053882431444408,0.500350687630994,0.2361585197398972,0.20362983998587011,0.0817284780826885,3.0937712426224833,0.6609839687139553,1.722213483929672
SPGI,0.0048823251045522,0.0124329712439881,0.0013605500748289,0.1184646913819711,0.5406860814070032,0.1795444611450882,0.202160407100465,0.3062891136401952,0.5008851571699515,0.2352093199467971,0.39269173946758895,0.01148485729340244,3.0114328114532025,0.6600313171363559,1.706503471558711
SRE,0.0067576312633011,0.0281493168923577,0.0079002152979506,0.1304234365635148,0.5414001399762463,0.1754040262785771,0.2025021203228938,0.308542130507707,0.5003989469871633,0.2350230600684908,0.2400637745186541,0.06057358635925286,3.0865890108838965,0.6563191872360379,1.5526513152739805
STE,0.001589508189575,0.0021395901920953,0.0008965687992377,0.1159150077164019,0.5370479951043419,0.179803462216233,0.2004120497034827,0.3050912382827828,0.5007816582792562,0.235227466779898,0.7429031014665454,0.0077347085325762885,2.986861256645236,0.6568921835694439,1.7289568766954801
STLD,0.0047009108961957,0.004432006712677,0.0013338804049887,0.1160332841926852,0.5394921971435653,0.1794168300083869,0.2015649777688156,0.3083393175598031,0.5001289675502184,0.2351135638729248,1.0606732347109369,0.011495670524792305,3.006920795102369,0.6537115647916735,1.737130679108386
STX,0.0055177842288714,0.0105529331276598,0.001606404935559,0.1139727150412998,0.5388553089461993,0.1788474617409177,0.2015565604678342,0.3082177421982317,0.4993810921295956,0.235925518205454,0.522867354708142,0.014094644801406143,3.012932382159254,0.6539421093358154,1.768463271185538
STZ,0.003863218529798,0.0074970229378687,0.0037691398278377,0.1196332514747176,0.5396798939542701,0.1782067527053678,0.2012920580600002,0.3061804941348869,0.5005776752830714,0.2353800471893269,0.5153003481267538,0.031505787741915904,3.0283919422881347,0.6574293983970173,1.6825761699082447
SWK,0.0064659455806362,0.0162248160004411,0.002198435611131,0.1211198583495793,0.5386782614584615,0.178994741653081,0.201178959221046,0.3090289386036083,0.5024814790725084,0.2349897978242702,0.39852196662571776,0.01815090969464163,3.009464169078787,0.6510036248711919,1.6609907075716521
SWKS,0.0018349376185479,0.0013817457326425,0.0001802041495733,0.1144293197899981,0.5373577695162061,0.1801188965481496,0.2007529366471244,0.3046177186357237,0.5003200441818814,0.2351828301256924,1.327985008528812,0.0015748074873119283,2.98335033033338,0.6590323686561197,1.7543837280126136
SYK,0.0076340971897835,0.0101036110316569,0.0020516637128884,0.1203736394978029,0.5401480427373442,0.1798713048886565,0.2019292004564089,0.3074439837041611,0.5008058203169299,0.2355948409848418,0.7555810656075482,0.017044127945685713,3.0029695012870747,0.6567999738473201,1.6775201057212745
SYY,0.0095042249116191,0.0205055167715479,0.0028384317477336,0.1152998931876436,0.542099723415524,0.1762173991914584,0.2026594565657498,0.3341262079812093,0.5005931826068402,0.2380665816466174,0.4634959956145331,0.024617817668870032,3.0763121343457023,0.6065356494787354,1.757672543858595
T,0.0428776492615889,0.1827540543783014,0.0502788506351518,0.2619636772078113,0.5855841390996389,0.1512256097014743,0.2174370421967953,0.358880701226462,0.5001338938762463,0.2349149768242447,0.23461941464145059,0.1919306186684288,3.872255104513095,0.6058755498797009,0.8300274469895543
TAP,0.0023581035571635,0.0092104012254039,0.0023176334523259,0.1217969638698433,0.5377247107451222,0.1791532914199738,0.2008062517252861,0.3063311635964803,0.5004659529630603,0.2349105231459875,0.2560261490736622,0.019028663594624642,3.001478267483124,0.6555201546186837,1.6486966944420307
TDG,0.003464211730347,0.0029296988156252,0.0045005732983732,0.1097306743572891,0.5387538551657125,0.1767506350453138,0.200779242566451,0.3048619780832666,0.5007959895550796,0.2325876598914413,1.182446370210835,0.04101472377467659,3.0481013832147843,0.6585906311728136,1.8297458185001465
TDY,0.0012053240054726,0.0020726958505496,0.0004188712323046,0.1136734723634997,0.5375213323137513,0.1798618505988672,0.2008583702237637,0.3054096651608232,0.5005018786678584,0.2351102644625536,0.581524783365101,0.0036848635270430837,2.988523305659442,0.6576686763269111,1.7669766397340994
TECH,0.0005149835951689,0.0003166531430592,9.780592253348132e-05,0.1124737848975237,0.5362600885569637,0.1801488675235824,0.200197870468173,0.3038516667348255,0.5010692516497645,0.2356956169949761,1.6263334391492872,0.0008695886123383644,2.9767608085949506,0.6588671130867542,1.7799513962349167
TEL,0.0086721220179589,0.015607272103563,0.0016529828118465,0.1236102750526988,0.5407627606684988,0.1796085408676272,0.2020940945223869,0.3093052673919428,0.5003604401939402,0.2352747089626095,0.5556462372421336,0.01337253566616354,3.010785333794593,0.6533807077598166,1.634929575524592
TER,0.0018232653567413,0.0016807210493075,0.0001073595961762,0.1131845096798845,0.5366335726475607,0.1802333063006481,0.2003329086184491,0.3043750789457258,0.5005629117600563,0.2356561839269169,1.0848114013283359,0.0009485361245972715,2.97743843056621,0.6581777631478535,1.76996754401325
TFX,0.0014851037914757,0.0021168563911272,0.0006678727949334,0.1138689081908742,0.5366463322267647,0.1798158238806043,0.2003039169463781,0.3045260601997392,0.5006567791071205,0.2351577025453169,0.7015609550560492,0.005865277937098245,2.9844221751200934,0.6577562419945222,1.7590747125687387
TGT,0.0187550559025649,0.0492241770855896,0.0065217953273519,0.1275700972410289,0.5469977834010082,0.1760746864310147,0.203992480224117,0.3325054685809847,0.5005758306966329,0.2356176981486508,0.3810130917974341,0.05112322925512649,3.1066236407316823,0.6135011285519137,1.5990618854722425
TJX,0.0081941557086626,0.0174848285658953,0.0007821531324066,0.1157745571970196,0.5423158697752942,0.180037331254834,0.2026842116448834,0.3152619267367317,0.5004918102624465,0.2368247579765749,0.4686437546574266,0.006755829185125443,3.0122412168378165,0.6429073556165268,1.7506800850895514
TMO,0.0120123556886485,0.0215189016877979,0.0067525168060525,0.139785904490428,0.5440987695175048,0.1766047353947279,0.2042346235566524,0.3121611923310551,0.50066387344808,0.235437651260549,0.5582234568904602,0.048306135233505514,3.0808843732383155,0.6542601341042298,1.4610530604009333
TMUS,0.0111204773144664,0.0322554324520228,0.0126800791081454,0.1378327279203009,0.5511901296930427,0.1663876740843673,0.205105035379113,0.3273928922415061,0.4992650534518443,0.2351379804775275,0.3447629273303701,0.09199614126100303,3.312686067199667,0.626479805272664,1.4880720890738737
TPR,0.0022033992121669,0.0026808209646995,0.0003019879571524,0.113462264802804,0.537989356761948,0.1799947884824085,0.2009495776359054,0.3059049539145074,0.500223371013036,0.2353147105858101,0.8219121087087905,0.0026615717364469266,2.988916297510067,0.6569020052289368,1.7710696854602124
TRGP,0.0016316014450775,0.0060077242499859,0.0027964190230057,0.1169325963541033,0.5378914054308136,0.1782921710861495,0.2000999603089512,0.308058933764249,0.5026238930876596,0.235298513550687,0.27158394380057127,0.02391479459275318,3.0169098404826107,0.6495509085351944,1.711241916693569
TRMB,0.0011927053589368,0.0027400857006648,0.0004360384682257,0.1139343982142227,0.5364777346049486,0.1800027903927561,0.2003239848011568,0.3045697335145103,0.5008085427133001,0.235237143553242,0.4352803120892992,0.003827101165758984,2.9803856564355695,0.6577278132320163,1.758239723393298
TSCO,0.0021378379701449,0.0037912639776525,0.0001906006170896,0.1127968185819259,0.5374460330496985,0.1801586135511077,0.2006992446858598,0.306606726002506,0.5004815598974454,0.236414458545034,0.5638852854209905,0.0016897694410695115,2.983182554839294,0.6545820024972949,1.7792988065535655
TSLA,0.0160358762437527,0.0348232416320973,0.002553770837622,0.128103937127827,0.5406351012627303,0.1792065112093255,0.2030930362446925,0.314143905954455,0.5012572762195778,0.2368082439992241,0.4604934949241515,0.019935147153781464,3.016827332971353,0.6464968200724454,1.5853770055641498
TSN,0.0068398192335085,0.0133093541811945,0.0028713015559855,0.1220314576317515,0.5398907755708446,0.1783758805395685,0.2015166397148229,0.3183037877173826,0.5000238724425365,0.2349193200907292,0.5139106781884916,0.02352919166671015,3.0267027915306217,0.6330953243124667,1.6513499357102661
TT,0.0076065936172875,0.0179964393991614,0.0022138105700393,0.1200198820493053,0.5398455030168621,0.1786488905833551,0.2017072596524783,0.3096117844420493,0.5004899492477203,0.2357339751504447,0.42267214355979504,0.018445365319804646,3.0218239881259024,0.651484438862605,1.6806153797886174
TTWO,0.0019444039757451,0.0038619122358292,0.0001382407513895,0.1129237797639728,0.5358548311774749,0.1802144449051518,0.199965358533033,0.3046058096093401,0.4996219619329074,0.2351227468121542,0.503482175929773,0.001224195219806168,2.9734288583775808,0.6564725695464919,1.7707993741529888
TXN,0.0112250297240821,0.0096332497980072,0.0018381389787743,0.1257082762317186,0.5484136325041403,0.1794176537019962,0.2061930580735775,0.3097525684792905,0.5004077469046984,0.2361602017984199,1.165238103386895,0.014622259041926966,3.0566313915520715,0.6656702124727117,1.640250461262399
TXT,0.0086001673667135,0.0148735287480918,0.0022418606903326,0.1174783578753655,0.5381654000386714,0.1791091605088184,0.2009654895389255,0.3090879930123824,0.5003530833809942,0.2350944514011011,0.5782197024238017,0.019083180348086096,3.0046782560413763,0.65018860027628,1.7106596753091556
UAL,0.0115420369388681,0.0453715858027316,0.0074043140626252,0.1136620920685154,0.5392611692497459,0.1757971263811469,0.1999240309351633,0.3160678418638987,0.500009124623768,0.2351165897711357,0.2543891013430968,0.06514321466265012,3.0675198187288353,0.6325351853455948,1.7589332317994755
UBER,0.0140356811931945,0.0295143927901391,0.0057057459780547,0.1268168220320723,0.5269130426253947,0.1766673083662821,0.1928010322022653,0.31297305862309,0.5002579664706422,0.2359248108457833,0.47555378465668074,0.04499202776593551,2.9825158230913473,0.6160307633202814,1.520311178855321
UDR,0.0001049081057491,0.0011808203921,0.0018764436696564,0.1146988748254448,0.5361221788849733,0.1793319045644587,0.2001884178262673,0.3040018274858533,0.5042087745012428,0.2351378998124773,0.08884340620382482,0.016359739121347767,2.9895526966439516,0.6585105737089132,1.7453389855037837
UHS,0.0018776390412807,0.0042502200109361,0.0013973914417966,0.115544776058817,0.537925088625184,0.1795078585100561,0.2007591121577258,0.3069765829496548,0.5002807129820829,0.2350055503477897,0.4417745520112863,0.012093938726275871,2.9966659570786933,0.6539883603781301,1.7375005517820314
ULTA,0.0016001816332523,0.002297952824257,7.778291216079894e-06,0.1125426924133654,0.5372033200233545,0.1802425319666583,0.2006061600418995,0.3055067844440812,0.5003912737214775,0.2364311770080753,0.6963509504463777,6.911413837080155e-05,2.980447035235433,0.6566340593939173,1.7824894334772092
UNH,0.0365217361134291,0.150407345643962,0.0114755124668512,0.1599193985125638,0.5647590823843066,0.1744375363370454,0.2120506218705881,0.3649220931567601,0.5004517808555932,0.235527338104077,0.24281883279744748,0.07175810172866331,3.2376006577683385,0.5810846365487036,1.3259843636413422
UNP,0.0043920093051363,0.0149187525843017,0.0076733398375205,0.1332440223126002,0.5554362253738467,0.1747871147814134,0.2087376532100815,0.312900859164024,0.5004043509284651,0.2362147693810231,0.2943952103447177,0.057588623522024006,3.177787024337969,0.667104762089069,1.56658174668705
UPS,0.0172573591253666,0.0385390746125058,0.0068130769774285,0.1228959467452916,0.5512929866913695,0.1773045751883596,0.2066154184350937,0.3290658923254509,0.500357422001611,0.2359182619191439,0.44778862229781313,0.05543776794810788,3.109299272766668,0.6278846372529794,1.6812223991676079
URI,0.0017545906854797,0.0051218692610308,0.003241384136474,0.1142472553896836,0.5396966735579646,0.1772117213029787,0.2011803819446311,0.306468612003018,0.5002593715237246,0.2353424593354421,0.34256842493605166,0.0283716586925264,3.0454908376813616,0.6564469380069824,1.7609209189177375
V,0.0196185138722708,0.0368703566778676,0.0045365692271978,0.1468406521995554,0.5611413872438266,0.1778387170906587,0.2116397992234319,0.3107030906782871,0.5005403806369718,0.2363977795680589,0.5320944964996047,0.03089450475221695,3.1553387047757866,0.6811641260516819,1.4412888805193738
VICI,0.0140531177036383,0.0159905744535913,0.0040626293601627,0.1277583192294139,0.5399464150271026,0.1775901554023703,0.2017078213735808,0.3043451051621573,0.4999346178654729,0.234924917483307,0.8788375767502293,0.03179933318367699,3.04040735706173,0.6627601954239066,1.5788233798800744
VLO,0.0190212162868073,0.0398718500302859,0.0040819880806056,0.1345373623045922,0.5477937417464805,0.1773628211674581,0.204611071488556,0.3484549660972779,0.500120606340286,0.2350510558865007,0.4770587838878594,0.030340925455071662,3.0885488747908334,0.5871951655050739,1.5208494353064328
VMC,0.0015370684976522,0.0029931249588634,0.0013826964755947,0.1170666496182224,0.5371522227146875,0.1791019766126622,0.2004906084484675,0.3053193415210381,0.5007731003907623,0.2352768375351314,0.5135330194285913,0.01181119029291389,2.999141789910943,0.6566587214870324,1.712619342078271
VRSK,0.0007161380770074,0.0040788264567853,0.0011167572987074,0.11248544624518,0.5377303644643061,0.1795839500755996,0.2007609285562476,0.3044623881639516,0.5011854314162144,0.2478477822498923,0.17557453953846797,0.009928015898814582,2.994311931761927,0.6593948427158062,1.7847724773092608
VRSN,0.0018630283566414,0.0042245600344204,0.0005537126749312,0.1113782626124903,0.5369951209255364,0.1795552666381324,0.2001640220326831,0.3040805042874145,0.5005857136034833,0.2328870075168868,0.44099938016314716,0.004971460875248965,2.9906954609567213,0.6582599647476566,1.7971551839437303
VRTX,0.0041034494856612,0.0031586932605955,0.0001475562896061,0.1152835847621108,0.539319658468146,0.1803792771747446,0.2020751435974239,0.3054682554944583,0.5004949208080631,0.2356066338655426,1.2990971731416516,0.001279941892079296,2.9899202775143263,0.6615258376695378,1.7528527067787545
VTR,0.0004092969100113,0.0030471271129873,0.0035681925015299,0.1191546315226346,0.5371133538646632,0.1781485725324742,0.2004686329058726,0.3045448399366209,0.5101613023313586,0.2350111408581681,0.13432223036144994,0.02994589850124363,3.014974221961584,0.6582565409664872,1.6824241772573616
VTRS,0.0139988433994335,0.0325626205230489,0.0101274229632569,0.1363882276591771,0.5374214420108129,0.1763579351093603,0.1999448028728827,0.3106072640927729,0.5001569527397418,0.2348679663589064,0.4299053078214223,0.07425437764734719,3.0473334907077225,0.6437222370084774,1.4659975153612832
VZ,0.0381793468831899,0.1338868139222421,0.0429329181260617,0.1980308125318246,0.5880609982131265,0.1579129913866462,0.2194038074362152,0.3514160931487949,0.5001269498104921,0.2350286292488408,0.285161367013808,0.21679918178976393,3.72395578761011,0.6243419459544111,1.1079276231367068
